DC ID,Name,Owner,Region,Subnets,Node Machines,Coordinates
ge1,Geneva,HighDC,"Europe,CH,Geneva",16,23,"46.204, 6.143"
ge2,Geneva 2,SafeHost,"Europe,CH,Geneva",11,23,"46.202, 6.136"
gn1,Greater Noida 1,Yotta,"Asia,IN,Greater Noida",5,10,"28.553, 77.483"
hk1,HongKong 1,Unicom,"Asia,HK,HongKong",9,28,"22.284, 114.269"
hk2,HongKong 2,Global Switch,"Asia,HK,HongKong",0,0,"22.286, 114.269"
hk3,HongKong 3,hkcolo,"Asia,HK,HongKong",2,5,"22.291, 114.275"
hk4,HongKong 4,hkntt,"Asia,HK,HongKong",7,14,"22.454, 114.187"
hu1,Houston,TRG,"North America,US,Texas",2,14,"29.74, -95.396"
jb1,Gauteng 1,Teraco,"Africa,ZA,Gauteng",2,6,"-26.138, 28.198"
jb2,Gauteng 2,Africa Data Centres,"Africa,ZA,Gauteng",9,18,"-25.93, 28.138"
jb3,Gauteng 3,Xneelo,"Africa,ZA,Gauteng",4,6,"-25.927, 28.142"
jv1,Jacksonville,Tierpoint,"North America,US,Florida",6,25,"30.332, -81.656"
kr1,Seoul 3,KT,"Asia,KR,Seoul",1,18,"37.478, 126.88"
kr2,Seoul 2,Gasan,"Asia,KR,Seoul",2,10,"37.482, 126.88"
ld1,London 1,Latitude.sh,"Europe,UK,London",0,2,"51.569, -0.23"
li1,Lisbon 1,Dotsi,"Europe,PT,Lisbon",1,3,"38.748, -9.099"
li2,Lisbon 2,Edgoo Networks,"Europe,PT,Lisbon",0,0,"38.748, -9.098"
Li2,Lisbon 2,Edgoo Networks,"Europe,PT,Lisbon",0,0,"38.748, -9.098"
lj1,Ljubljana,Posita.si,"Europe,SI,Ljubljana",16,27,"46.05, 14.507"
lj2,Ljubljana 2,Anonstake,"Europe,SI,Ljubljana",11,12,"46.077, 14.485"
lv1,Las Vegas,Flexential,"North America,US,Nevada",1,10,"36.08, -115.17"
ma1,Madrid 1,Ginernet,"Europe,ES,Madrid",3,3,"40.439, -3.623"
ma2,Madrid 2,Espacio Rack,"Europe,ES,Madrid",0,0,"40.396, -3.796"
ma3,Madrid 3,IPCore,"Europe,ES,Madrid",1,2,"40.446, -3.57"
mb1,Maribor,Posita.si,"Europe,SI,Maribor",15,25,"46.558, 15.646"
me1,Melbourne 1,Equinix,"Oceania,AU,Melbourne",0,0,"-37.823, 144.913"
me3,Melbourne 3,5G Networks,"Oceania,AU,Melbourne",0,0,"-37.817, 144.957"
mm1,Miami,Digital Realty,"North America,US,Florida",0,14,"25.762, -80.192"
mn2,Melbourne 2,NEXTDC,"Oceania,AU,Melbourne",8,18,"-37.709, 144.876"
mr1,Marseille,Digital Realty,"Europe,FR,Provence-Alpes-Cote d'Azur",2,23,"43.297, 5.37"
mt1,Quebec 1,Vantage,"North America,CA,Quebec",0,0,"45.487, -73.757"
mtl1,Quebec l1,Leaseweb,"North America,CA,Quebec",3,3,"45.468, -73.538"
mu1,Munich,q.beyond,"Europe,DE,Bavaria",23,27,"48.135, 11.582"
nd1,New Delhi 1,Marvelous Web3 DC,"Asia,IN,New Delhi",7,14,"28.627, 77.384"
nm1,Navi Mumbai 1,Rivram,"Asia,IN,Navi Mumbai",8,12,"19.141, 73.009"
ns1,New South Wales 1,Latitude.sh,"Oceania,AU,New South Wales",0,2,"-33.875, 151.198"
ny1,New York,Tierpoint,"North America,US,New York",2,14,"40.713, -74.006"
ny2,New York,INAP,"North America,US,New York",0,1,"40.787, -74.068"
NZ1,Hamilton 1,Data Vault,"Oceania,NZ,Hamilton",0,0,"-37.743, 175.225"
or1,Orlando,Datasite,"North America,US,Florida",8,26,"28.588, -81.379"
pa1,Praha 1,MasterDC,"Europe,CZ,Praha",1,1,"50.07, 14.464"
pa2,Praha 2,Coolhousing,"Europe,CZ,Praha",1,2,"50.078, 14.474"
pc1,Panama City 1,Navegalo,"North America,PA,Panama City",2,4,"8.948, -79.561"
ph1,Phoenix,CyrusOne,"North America,US,Arizona",2,22,"33.448, -112.074"
pl1,Portland,Flexential,"North America,US,Oregon",9,20,"45.505, -122.675"
pl2,Panvel 2,Yotta,"Asia,IN,Panvel",7,15,"18.912, 73.201"
pr1,Paris 1,Celeste,"Europe,FR,Paris",0,4,"48.836, 2.588"
rg1,Riga 1,DEAC,"Europe,LV,Riga",4,6,"56.89, 24.232"
rg3,Riga 3,Nano,"Europe,LV,Riga",0,2,"56.921, 24.17"
sa,Texas,Nugget Enterprises Inc,"North America,US,Texas",0,0,"29.476, -98.391"
sc1,Queensland 1,NEXTDC,"Oceania,AU,Queensland",10,16,"-26.66, 153.093"
sg1,Singapore,Telin,"Asia,SG,Singapore",18,24,"1.352, 103.829"
sg2,Singapore 2,Telin,"Asia,SG,Singapore",8,13,"1.3, 103.829"
sg3,Singapore 3,Racks Central,"Asia,SG,Singapore",7,25,"1.332, 103.953"
sh1,Stockholm 1,Digital Realty,"Europe,SE,Stockholm",23,28,"59.329, 18.069"
si1,Siauliai 1,Bacloud,"Europe,LT,Siauliai",2,2,"55.911, 23.316"
sj1,San Jose,INAP,"North America,US,California",8,24,"37.352, -121.882"
sj2,San Jose,Digital Realty,"North America,US,California",2,27,"37.275, -121.916"
sj3,California 3,InfoObjects,"North America,US,California",0,2,"37.29, -121.988"
sl1,Seoul 1,Megazone Cloud,"Asia,KR,Seoul",9,25,"37.511, 127.037"
st1,Sterling,CyrusOne,"North America,US,Virginia",3,12,"39.004, -77.408"
ta1,Tallinn 1,InfonetDC,"Europe,EE,Tallinn",0,2,"59.457, 24.693"
ta2,Tallinn 2,Telia DC,"Europe,EE,Tallinn",2,3,"59.401, 24.7"
tb1,Tbilisi 1,Cloud9,"Asia,GE,Tbilisi",10,18,"41.722, 44.791"
to1,Toronto,Cyxtera,"North America,CA,Ontario",5,26,"43.646, -79.446"
to2,Toronto 2,Cyxtera,"North America,CA,Ontario",8,28,"43.66, -79.37"
tp1,Tampa,Flexential,"North America,US,Florida",8,26,"27.951, -82.457"
tv1,Tel Aviv 1,Interhost,"Asia,IL,Tel Aviv",5,8,"32.08, 34.849"
ty1,Tokyo,Equinix,"Asia,JP,Tokyo",10,22,"35.676, 139.65"
ty2,Tokyo 2,Equinix,"Asia,JP,Tokyo",14,23,"35.676, 139.65"
ty3,Tokyo 3,Equinix,"Asia,JP,Tokyo",6,14,"35.676, 139.65"
vl2,Vilnius 2,Data Inn,"Europe,LT,Vilnius",2,7,"54.612, 25.121"
wa1,Warszawa 1,LIM DC,"Europe,PL,Warszawa",0,1,"52.227, 21.003"
wa2,Warszawa 2,Central Tower DC,"Europe,PL,Warszawa",0,1,"52.227, 21.002"
wa3,Warszawa 3,DataHouse,"Europe,PL,Warszawa",0,3,"52.195, 20.925"
wy1,Wyszkow 1,Mevspace,"Europe,PL,Wyszkow",0,0,"52.613, 21.428"
zg1,Zagreb 1,Anonstake,"Europe,HR,Zagreb",1,4,"45.804, 15.945"
zh2,Zurich 2,Everyware,"Europe,CH,Zurich",10,14,"47.374, 8.541"
zh3,Zurich 3,Nine.Ch,"Europe,CH,Zurich",3,14,"47.368, 8.519"
zh4,Zurich 4,Nine.Ch,"Europe,CH,Zurich",10,28,"47.386, 8.527"
zh5,Zurich 5,Green.ch,"Europe,CH,Zurich",6,24,"47.386, 8.527"
zh6,Zurich 6,Green.ch,"Europe,CH,Zurich",5,28,"47.386, 8.527"
zh7,Zurich 7,Green.ch,"Europe,CH,Zurich",1,14,"47.386, 8.527"
zh9,Zurich 9,Green,"Europe,CH,Zurich",0,0,"47.482, 8.462"
